index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
345,LSTM_CE_800_80.0_1.0_100.0_0.67_adam_1.0697440870573864e-05,70,1,44.899901390075684,0.4266677498817444,0.6531980633735657,0.5024986267089844,391.7523193359375
350,LSTM_CE_800_90.0_1.0_180.0_0.64_adam_1.6701963634796783e-05,71,1,44.999056339263916,0.42683616280555725,0.6533269882202148,0.5030074715614319,535.2432861328125
152,LSTM_CE_800_80.0_1.0_340.0_0.65_adam_1.0735191107630353e-05,31,3,68.23321461677551,0.42698681354522705,0.6534422636032104,0.4978884160518646,572.7625122070312
226,LSTM_CE_800_100.0_1.0_400.0_0.62_adam_1.4952094042045373e-05,46,2,28.920984506607056,0.4270226061344147,0.6534696817398071,0.4991474747657776,530.7728271484375
276,LSTM_CE_800_80.0_2.0_240.0_0.66_adam_1.3826140602098797e-05,56,2,31.02028250694275,0.4272010624408722,0.6536061763763428,0.5008656978607178,485.0505676269531
211,LSTM_CE_800_90.0_3.0_240.0_0.59_adam_2.9859892012378977e-05,43,2,17.892991542816162,0.4273851811885834,0.653747022151947,0.5020967721939087,428.0757751464844
401,LSTM_CE_800_70.0_1.0_100.0_0.65_adam_1.8785168455868643e-05,81,2,33.61079955101013,0.42739856243133545,0.6537572741508484,0.4982544481754303,525.5178833007812
2,LSTM_CE_800_50.0_1.0_680.0_0.68_adam_3.261222035468304e-05,1,3,33.576061964035034,0.42758432030677795,0.6538993120193481,0.4974278211593628,588.608154296875
132,LSTM_CE_800_70.0_1.0_260.0_0.67_adam_1.3620207850168222e-05,27,3,70.48290085792542,0.4277551472187042,0.654029905796051,0.498636931180954,579.8360595703125
426,LSTM_CE_800_80.0_2.0_660.0_0.51_adam_2.281905726345724e-05,86,2,13.342328310012817,0.4278865158557892,0.6541303396224976,0.4968516528606415,525.34423828125
471,LSTM_CE_800_40.0_3.0_180.0_0.55_adam_2.703287780637275e-05,95,2,17.743136167526245,0.42791521549224854,0.6541522741317749,0.5036705732345581,419.79290771484375
362,LSTM_CE_800_80.0_1.0_300.0_0.61_adam_1.5373075326006497e-05,73,3,48.45998191833496,0.42807307839393616,0.6542729139328003,0.4990626871585846,573.3462524414062
137,LSTM_CE_800_70.0_1.0_200.0_0.7_adam_1.78086489515996e-05,28,3,58.1442666053772,0.4280964136123657,0.6542907953262329,0.4980417490005493,574.32177734375
402,LSTM_CE_800_70.0_1.0_100.0_0.65_adam_1.8785168455868643e-05,81,3,51.71457266807556,0.42823395133018494,0.6543958783149719,0.49722379446029663,573.667236328125
