,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
111,MLP_CE_23_2_800_70.0_3.0_224.0_0.59_adam_2.611430408311706e-05,23,2,12.527990102767944,0.39376914501190186,0.6275102496147156,0.47561153769493103,407.0384826660156
112,MLP_CE_23_3_800_70.0_3.0_224.0_0.59_adam_2.611430408311706e-05,23,3,8.184648275375366,0.43693724274635315,0.6610122919082642,0.5085119605064392,584.1491088867188
113,MLP_CE_23_4_800_70.0_3.0_224.0_0.59_adam_2.611430408311706e-05,23,4,7.667470455169678,0.3810691833496094,0.6173080205917358,0.46704134345054626,404.0154113769531
114,MLP_CE_23_5_800_70.0_3.0_224.0_0.59_adam_2.611430408311706e-05,23,5,11.408371686935425,0.36482226848602295,0.6040051579475403,0.4541233479976654,356.18927001953125
115,MLP_CE_24_1_800_70.0_3.0_128.0_0.59_adam_2.532473726152634e-05,24,1,21.310546398162842,0.430848628282547,0.6563906073570251,0.512062132358551,444.7597351074219
116,MLP_CE_24_2_800_70.0_3.0_128.0_0.59_adam_2.532473726152634e-05,24,2,9.078497648239136,0.4174179434776306,0.646078884601593,0.4963877499103546,469.0810546875
117,MLP_CE_24_3_800_70.0_3.0_128.0_0.59_adam_2.532473726152634e-05,24,3,8.623480558395386,0.4080847501754761,0.6388151049613953,0.49455785751342773,476.3641052246094
118,MLP_CE_24_4_800_70.0_3.0_128.0_0.59_adam_2.532473726152634e-05,24,4,7.306528329849243,0.39631831645965576,0.6295381784439087,0.47414296865463257,439.9496154785156
119,MLP_CE_24_5_800_70.0_3.0_128.0_0.59_adam_2.532473726152634e-05,24,5,14.317728519439697,0.3825357258319855,0.6184947490692139,0.4752924144268036,367.2389221191406
120,MLP_CE_25_1_800_70.0_3.0_64.0_0.6_adam_3.19730449928571e-05,25,1,31.317102670669556,0.44402721524238586,0.6663536429405212,0.5199829936027527,283.9070739746094
121,MLP_CE_25_2_800_70.0_3.0_64.0_0.6_adam_3.19730449928571e-05,25,2,26.956557512283325,0.4600803554058075,0.6782922148704529,0.5294754505157471,352.8223876953125
122,MLP_CE_25_3_800_70.0_3.0_64.0_0.6_adam_3.19730449928571e-05,25,3,14.126799821853638,0.41158878803253174,0.6415518522262573,0.4867183268070221,345.6800537109375
123,MLP_CE_25_4_800_70.0_3.0_64.0_0.6_adam_3.19730449928571e-05,25,4,15.871647596359253,0.4167182743549347,0.6455371975898743,0.4899185001850128,267.4757385253906
124,MLP_CE_25_5_800_70.0_3.0_64.0_0.6_adam_3.19730449928571e-05,25,5,10.128590106964111,0.40506210923194885,0.6364449262619019,0.4841708540916443,250.07171630859375
125,MLP_CE_26_1_800_100.0_3.0_64.0_0.63_adam_2.9013113395930393e-05,26,1,31.04032564163208,0.48980972170829773,0.6998640894889832,0.5488718748092651,324.8688659667969
126,MLP_CE_26_2_800_100.0_3.0_64.0_0.63_adam_2.9013113395930393e-05,26,2,17.648104906082153,0.5698252320289612,0.7548677325248718,0.6046739816665649,575.542724609375
127,MLP_CE_26_3_800_100.0_3.0_64.0_0.63_adam_2.9013113395930393e-05,26,3,18.080231189727783,0.5060874223709106,0.7113982439041138,0.5659304261207581,361.4012145996094
128,MLP_CE_26_4_800_100.0_3.0_64.0_0.63_adam_2.9013113395930393e-05,26,4,15.25472092628479,0.4587550163269043,0.6773145794868469,0.52785724401474,368.3370361328125
129,MLP_CE_26_5_800_100.0_3.0_64.0_0.63_adam_2.9013113395930393e-05,26,5,16.90798020362854,0.42857834696769714,0.6546589732170105,0.4965820908546448,217.33242797851562
130,MLP_CE_27_1_800_100.0_3.0_64.0_0.62_adam_3.13569406489866e-05,27,1,34.33241677284241,0.522995114326477,0.7231839895248413,0.5645172595977783,259.2365417480469
131,MLP_CE_27_2_800_100.0_3.0_64.0_0.62_adam_3.13569406489866e-05,27,2,43.37808585166931,0.47111696004867554,0.686379611492157,0.5362870693206787,369.3629150390625
132,MLP_CE_27_3_800_100.0_3.0_64.0_0.62_adam_3.13569406489866e-05,27,3,13.573356628417969,0.44078075885772705,0.6639131903648376,0.511001706123352,274.8631896972656
133,MLP_CE_27_4_800_100.0_3.0_64.0_0.62_adam_3.13569406489866e-05,27,4,24.09234642982483,0.48445335030555725,0.6960268020629883,0.5495405197143555,331.9853820800781
134,MLP_CE_27_5_800_100.0_3.0_64.0_0.62_adam_3.13569406489866e-05,27,5,12.686176300048828,0.4014013409614563,0.633562445640564,0.4819224774837494,245.77224731445312
135,MLP_CE_28_1_800_100.0_3.0_64.0_0.57_adam_2.9944502359294408e-05,28,1,20.613417387008667,0.4090237021446228,0.6395496129989624,0.49153879284858704,302.5635986328125
136,MLP_CE_28_2_800_100.0_3.0_64.0_0.57_adam_2.9944502359294408e-05,28,2,27.38750696182251,0.4050161838531494,0.636408805847168,0.48708343505859375,293.47894287109375
137,MLP_CE_28_3_800_100.0_3.0_64.0_0.57_adam_2.9944502359294408e-05,28,3,11.161456108093262,0.42784130573272705,0.6540957689285278,0.5009617209434509,256.47491455078125
138,MLP_CE_28_4_800_100.0_3.0_64.0_0.57_adam_2.9944502359294408e-05,28,4,12.230096101760864,0.4279741048812866,0.6541972756385803,0.49668046832084656,373.5740661621094
139,MLP_CE_28_5_800_100.0_3.0_64.0_0.57_adam_2.9944502359294408e-05,28,5,13.597332000732422,0.39096179604530334,0.62526935338974,0.47566211223602295,233.1591796875
140,MLP_CE_29_1_800_90.0_3.0_96.0_0.57_adam_3.3386550232147987e-05,29,1,10.486999273300171,0.46889618039131165,0.6847599148750305,0.5233155488967896,509.1126708984375
141,MLP_CE_29_2_800_90.0_3.0_96.0_0.57_adam_3.3386550232147987e-05,29,2,14.829402446746826,0.4088791012763977,0.6394365429878235,0.4931007921695709,391.2813720703125
142,MLP_CE_29_3_800_90.0_3.0_96.0_0.57_adam_3.3386550232147987e-05,29,3,13.668947458267212,0.4207165539264679,0.6486266851425171,0.5023967027664185,295.0823059082031
143,MLP_CE_29_4_800_90.0_3.0_96.0_0.57_adam_3.3386550232147987e-05,29,4,11.632122278213501,0.3792067766189575,0.6157976388931274,0.4632924497127533,338.23309326171875
144,MLP_CE_29_5_800_90.0_3.0_96.0_0.57_adam_3.3386550232147987e-05,29,5,12.075563430786133,0.39789262413978577,0.6307873129844666,0.48109012842178345,349.44525146484375
145,MLP_CE_30_1_800_100.0_3.0_96.0_0.56_adam_3.92110502133147e-05,30,1,18.344244718551636,0.435754656791687,0.6601171493530273,0.5196421146392822,452.613525390625
146,MLP_CE_30_2_800_100.0_3.0_96.0_0.56_adam_3.92110502133147e-05,30,2,13.385452508926392,0.42457887530326843,0.6515971422195435,0.5083155035972595,307.5242614746094
147,MLP_CE_30_3_800_100.0_3.0_96.0_0.56_adam_3.92110502133147e-05,30,3,9.362003803253174,0.40698808431625366,0.6379561424255371,0.4858750104904175,433.84527587890625
148,MLP_CE_30_4_800_100.0_3.0_96.0_0.56_adam_3.92110502133147e-05,30,4,9.963877201080322,0.37219759821891785,0.6100800037384033,0.45907217264175415,364.4893493652344
149,MLP_CE_30_5_800_100.0_3.0_96.0_0.56_adam_3.92110502133147e-05,30,5,10.494877815246582,0.37494957447052,0.6123312711715698,0.4627918601036072,338.0546569824219
150,MLP_CE_31_1_800_90.0_3.0_128.0_0.54_adam_4.649182422692598e-05,31,1,10.657858610153198,0.39569419622421265,0.6290422677993774,0.48272669315338135,397.6161804199219
151,MLP_CE_31_2_800_90.0_3.0_128.0_0.54_adam_4.649182422692598e-05,31,2,10.483985662460327,0.4237331449985504,0.6509478688240051,0.5015751123428345,508.0579833984375
152,MLP_CE_31_3_800_90.0_3.0_128.0_0.54_adam_4.649182422692598e-05,31,3,6.1222405433654785,0.416203111410141,0.6451380252838135,0.49816253781318665,477.3076171875
153,MLP_CE_31_4_800_90.0_3.0_128.0_0.54_adam_4.649182422692598e-05,31,4,5.940178632736206,0.43075814843177795,0.65632164478302,0.5003716945648193,531.8448486328125
154,MLP_CE_31_5_800_90.0_3.0_128.0_0.54_adam_4.649182422692598e-05,31,5,8.101651191711426,0.3677622377872467,0.6064340472221375,0.45729440450668335,402.833984375
155,MLP_CE_32_1_800_80.0_3.0_224.0_0.62_adam_3.5267735799011536e-05,32,1,8.868799448013306,0.4014335572719574,0.6335878372192383,0.48649582266807556,401.1980895996094
156,MLP_CE_32_2_800_80.0_3.0_224.0_0.62_adam_3.5267735799011536e-05,32,2,11.394951105117798,0.39554765820503235,0.6289258003234863,0.48201316595077515,417.7027587890625
157,MLP_CE_32_3_800_80.0_3.0_224.0_0.62_adam_3.5267735799011536e-05,32,3,8.641862154006958,0.4243485629558563,0.6514204144477844,0.5012603402137756,457.98431396484375
158,MLP_CE_32_4_800_80.0_3.0_224.0_0.62_adam_3.5267735799011536e-05,32,4,6.786262512207031,0.3733833134174347,0.6110509634017944,0.4654752016067505,419.99322509765625
159,MLP_CE_32_5_800_80.0_3.0_224.0_0.62_adam_3.5267735799011536e-05,32,5,10.896625995635986,0.379610538482666,0.6161254048347473,0.4656660258769989,362.21331787109375
