,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
0,Narmax_ELM_sigm_120.0,1,1,0.007936716079711914,2.624116074833701,14.335133832880993,1.6199123664055721,1.2464604547874767
1,Narmax_ELM_sigm_120.0,1,2,0.0067937374114990234,1.0779835594726657,9.67704437880886,1.0382598708765862,0.8105193479790559
2,Narmax_ELM_sigm_120.0,1,3,0.009723424911499023,0.7511499152255628,5.920074621153696,0.8666890533666401,0.6882717408229849
3,Narmax_ELM_sigm_120.0,1,4,0.023674488067626953,0.4749790561527758,6.650524189286674,0.6891872431732727,0.527471793576265
4,Narmax_ELM_sigm_120.0,1,5,0.01257467269897461,0.4695043600793461,6.503920010041262,0.6852038821251278,0.5328652920484607
5,Narmax_ELM_tanh_330.0,2,1,0.10882711410522461,4.527656315703509,17.991351767222326,2.1278290146775207,1.6270782652997462
6,Narmax_ELM_tanh_330.0,2,2,0.029405593872070312,5.4678362229992,17.47807210507541,2.338340484830898,1.8673019965090514
7,Narmax_ELM_tanh_330.0,2,3,0.04148125648498535,1.5180637622331092,10.296628942359396,1.2320973022586768,0.9529291990747785
8,Narmax_ELM_tanh_330.0,2,4,0.049285888671875,0.856404534730088,7.362668838776835,0.9254212741935902,0.7183850994167865
9,Narmax_ELM_tanh_330.0,2,5,0.03343677520751953,0.6029620599304005,6.32760797643655,0.7765063167356725,0.5799852497878488
10,Narmax_ELM_sigm_484.0,3,1,0.17024946212768555,2.195511840691235,16.450085611682933,1.481725966800621,1.189263915534515
11,Narmax_ELM_sigm_484.0,3,2,0.16476941108703613,4.632287744165492,16.68838772985985,2.152275015922801,1.6815544384608847
12,Narmax_ELM_sigm_484.0,3,3,0.026643991470336914,5.073830273133922,21.489158558170608,2.252516431268354,1.7508648948683008
13,Narmax_ELM_sigm_484.0,3,4,0.04718375205993652,1.9252788259852904,12.664423985594112,1.3875441708231455,1.0785895108095875
14,Narmax_ELM_sigm_484.0,3,5,0.058449506759643555,1.0802590123836635,5.634482030185078,1.0393550944617838,0.770752501548028
15,Narmax_ELM_sigm_104.0,4,1,0.0025839805603027344,1.9515754759422923,13.001268737688312,1.3969880013594578,1.0837353401453096
16,Narmax_ELM_sigm_104.0,4,2,0.0048253536224365234,0.9109410481888275,8.513326155126968,0.9544323172382773,0.745454450027363
17,Narmax_ELM_sigm_104.0,4,3,0.005033969879150391,0.7026731993024945,6.948252256717822,0.8382560463858847,0.6448212515496048
18,Narmax_ELM_sigm_104.0,4,4,0.007018566131591797,0.48628106268321925,5.685523265251255,0.6973385567163336,0.5189950211892042
19,Narmax_ELM_sigm_104.0,4,5,0.0036890506744384766,0.37986231204091303,4.8808746068671045,0.6163297104966732,0.45122480756331956
20,Narmax_ELM_sigm_334.0,5,1,0.07053399085998535,5.449226358510045,15.370142453300263,2.3343578043029405,1.84383956114661
21,Narmax_ELM_sigm_334.0,5,2,0.010101795196533203,6.746175255250553,14.575931791695881,2.597340034583565,2.0247538047232934
22,Narmax_ELM_sigm_334.0,5,3,0.011480331420898438,1.6846048321601153,12.887213836822093,1.2979232766847644,1.0185600996437216
23,Narmax_ELM_sigm_334.0,5,4,0.025301218032836914,1.0096695861286098,7.765622540400717,1.0048231616202972,0.7599613337090615
24,Narmax_ELM_sigm_334.0,5,5,0.03297710418701172,0.6532223710807761,3.578626439890848,0.8082217338582129,0.6088839903112384
25,Narmax_ELM_sigm_282.0,6,1,0.0774378776550293,5.834943389119662,20.44390048292249,2.415562747916034,1.926225976742372
26,Narmax_ELM_sigm_282.0,6,2,0.01214599609375,2.7479551353197857,10.636012294179011,1.6576957306212095,1.2695267932945482
27,Narmax_ELM_sigm_282.0,6,3,0.016983985900878906,1.5279563681043993,9.142116220334588,1.236105322415691,0.9355942947003655
28,Narmax_ELM_sigm_282.0,6,4,0.02173137664794922,0.9012741041190664,8.110823459083905,0.9493545723906671,0.727164094638866
29,Narmax_ELM_sigm_282.0,6,5,0.031250715255737305,0.5283264696299105,6.832590460728108,0.7268606947895246,0.5536900816781221
30,Narmax_ELM_tanh_190.0,7,1,0.007761716842651367,60.38095545222182,78.23662122013509,7.77051835157873,5.94561324894351
31,Narmax_ELM_tanh_190.0,7,2,0.014555692672729492,2.1694795525573105,17.234270065738475,1.4729153242998425,1.1485342195480648
32,Narmax_ELM_tanh_190.0,7,3,0.01005101203918457,0.9805444018194499,7.1850470987788775,0.9902244199268416,0.7783531790653506
33,Narmax_ELM_tanh_190.0,7,4,0.012625455856323242,0.6254599489901349,8.305246790381188,0.7908602588258781,0.6094457532689583
34,Narmax_ELM_tanh_190.0,7,5,0.026616573333740234,0.477675262184398,8.64740179868333,0.6911405516856886,0.5217197456254756
35,Narmax_ELM_sigm_212.0,8,1,0.04048037528991699,13.078349239821765,31.400838041404583,3.616400038687889,2.8843153095002645
36,Narmax_ELM_sigm_212.0,8,2,0.012142658233642578,2.1110764098423735,11.503031645125876,1.452954372938935,1.1009595188238335
37,Narmax_ELM_sigm_212.0,8,3,0.016637802124023438,0.9596811206062282,10.380777393333886,0.9796331561386784,0.7267440434829492
38,Narmax_ELM_sigm_212.0,8,4,0.00855875015258789,0.5794091051290603,5.660528310092061,0.7611892702403655,0.5793084821355757
39,Narmax_ELM_sigm_212.0,8,5,0.01065516471862793,0.511222039565223,6.366518671503399,0.7149979297628931,0.5320408191518924
40,Narmax_ELM_tanh_414.0,9,1,0.09083151817321777,4.470992112682138,17.600796152813864,2.114472064767501,1.6775728796619798
