index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
113,Transformer_CE_800_30.0_192.0_7.0_0.51_96.0_4.02098279339749e-05,23,4,26.34660768508911,0.43533438444137573,0.6597987413406372,0.497930109500885,275.4442443847656
188,Transformer_CE_800_50.0_96.0_6.0_0.57_160.0_3.383016532182077e-05,38,4,26.74734115600586,0.435580313205719,0.6599850654602051,0.4957864284515381,278.1076354980469
242,Transformer_CE_800_10.0_256.0_6.0_0.61_192.0_4.752493185480814e-05,49,3,65.6503849029541,0.436441570520401,0.6606372594833374,0.5031471252441406,259.73577880859375
174,Transformer_CE_800_100.0_256.0_7.0_0.47_128.0_3.040942665122808e-05,35,5,20.280333042144775,0.4370509684085846,0.661098301410675,0.4896944761276245,249.27886962890625
428,Transformer_CE_800_50.0_224.0_5.0_0.66_96.0_2.061668871913321e-05,86,4,54.12636041641235,0.4373868405818939,0.661352276802063,0.4918634295463562,300.7251892089844
234,Transformer_CE_800_80.0_64.0_5.0_0.67_128.0_3.4143966636067476e-05,47,5,61.782519817352295,0.4375010132789612,0.6614385843276978,0.4870283603668213,232.72483825683594
394,Transformer_CE_800_80.0_160.0_5.0_0.68_96.0_2.4824107088816616e-05,79,5,67.44968938827515,0.4378936290740967,0.6617352962493896,0.49438610672950745,231.61119079589844
332,Transformer_CE_800_70.0_192.0_4.0_0.68_64.0_1.6510317645876005e-05,67,3,57.92320704460144,0.43841224908828735,0.6621270775794983,0.48811453580856323,248.08697509765625
473,Transformer_CE_800_10.0_160.0_6.0_0.64_128.0_4.101775765833363e-05,95,4,64.7482259273529,0.43945252895355225,0.662912130355835,0.4867452085018158,221.2754364013672
478,Transformer_CE_800_20.0_128.0_5.0_0.69_192.0_3.812770778576563e-05,96,4,24.103480339050293,0.4398486614227295,0.6632108688354492,0.5047428011894226,255.1549072265625
153,Transformer_CE_800_30.0_128.0_6.0_0.43_224.0_2.6958416947114918e-05,31,4,78.55602502822876,0.4398503601551056,0.6632121205329895,0.5020102262496948,288.85736083984375
224,Transformer_CE_800_50.0_224.0_7.0_0.54_96.0_2.5682604133075586e-05,45,5,81.51400327682495,0.4400191605091095,0.663339376449585,0.4824305474758148,222.33396911621094
382,Transformer_CE_800_50.0_160.0_5.0_0.63_64.0_2.3210114173511035e-05,77,3,66.78366827964783,0.44029611349105835,0.6635481119155884,0.502487301826477,225.8257293701172
403,Transformer_CE_800_40.0_224.0_5.0_0.67_224.0_2.659675446917168e-05,81,4,32.23290205001831,0.4408664405345917,0.6639777421951294,0.48453208804130554,258.42962646484375
93,Transformer_CE_800_70.0_160.0_5.0_0.7_192.0_3.3037719390014866e-05,19,4,36.55246067047119,0.4415622055530548,0.664501428604126,0.48468199372291565,264.5745849609375
457,Transformer_CE_800_30.0_160.0_6.0_0.62_256.0_3.272724447391628e-05,92,3,23.478065252304077,0.44203099608421326,0.664854109287262,0.4998467266559601,272.7405090332031
157,Transformer_CE_800_20.0_192.0_6.0_0.59_128.0_4.987371460956696e-05,32,3,44.914467334747314,0.44246992468833923,0.6651841402053833,0.5004468560218811,319.64569091796875
59,Transformer_CE_800_70.0_224.0_4.0_0.56_64.0_2.574670725013077e-05,12,5,58.35783505439758,0.4426310062408447,0.6653051972389221,0.48972129821777344,225.8920135498047
418,Transformer_CE_800_70.0_192.0_7.0_0.65_128.0_2.6153298321000835e-05,84,4,34.551718950271606,0.44335195422172546,0.6658467650413513,0.49528148770332336,315.3978576660156
38,Transformer_CE_800_60.0_96.0_5.0_0.63_192.0_1.1494105211276501e-05,8,4,39.08913540840149,0.44407209753990173,0.6663873195648193,0.48451146483421326,232.22219848632812
384,Transformer_CE_800_50.0_160.0_5.0_0.63_64.0_2.3210114173511035e-05,77,5,36.47038912773132,0.44412243366241455,0.6664251089096069,0.4974685311317444,230.29721069335938
263,Transformer_CE_800_20.0_96.0_6.0_0.49_96.0_1.2714931735702725e-05,53,4,125.48694133758545,0.4446469247341156,0.6668184995651245,0.4858369529247284,303.0628662109375
292,Transformer_CE_800_20.0_224.0_8.0_0.68_160.0_4.485489401491055e-05,59,3,27.607640981674194,0.4446878135204315,0.6668491959571838,0.4990638196468353,254.35586547851562
347,Transformer_CE_800_70.0_192.0_4.0_0.67_96.0_2.7310180341022532e-05,70,3,58.582276582717896,0.4448353052139282,0.6669597625732422,0.5039917230606079,306.6075134277344
333,Transformer_CE_800_70.0_192.0_4.0_0.68_64.0_1.6510317645876005e-05,67,4,55.26452088356018,0.4462248682975769,0.6680006384849548,0.4782336950302124,272.4853820800781
498,Transformer_CE_800_50.0_192.0_5.0_0.63_128.0_4.7273932616601384e-05,100,4,19.673407554626465,0.4472603499889374,0.6687752604484558,0.49818190932273865,260.8466796875
328,Transformer_CE_800_60.0_160.0_5.0_0.66_64.0_2.4328874830257066e-05,66,4,48.13598847389221,0.4479474127292633,0.6692887544631958,0.5095506906509399,272.97515869140625
71,Transformer_CE_800_20.0_64.0_7.0_0.68_160.0_4.806101494712913e-05,15,2,49.80499529838562,0.4479656219482422,0.6693023443222046,0.4993903338909149,270.5392150878906
248,Transformer_CE_800_60.0_160.0_7.0_0.69_224.0_3.7383911679618034e-05,50,4,66.65816450119019,0.44797495007514954,0.6693093180656433,0.48901206254959106,260.7119140625
378,Transformer_CE_800_40.0_128.0_8.0_0.69_96.0_1.750644872488901e-05,76,4,44.52387833595276,0.4484633207321167,0.6696740388870239,0.4975132346153259,255.95619201660156
6,Transformer_CE_800_20.0_256.0_7.0_0.55_128.0_4.8202941007197216e-05,2,2,33.337897539138794,0.4494563639163971,0.6704150438308716,0.5053942799568176,297.5492858886719
149,Transformer_CE_800_20.0_224.0_7.0_0.56_160.0_1.8403260736426336e-05,30,5,51.131123065948486,0.44999393820762634,0.6708158254623413,0.4978111982345581,244.44520568847656
419,Transformer_CE_800_70.0_192.0_7.0_0.65_128.0_2.6153298321000835e-05,84,5,104.40191626548767,0.45017191767692566,0.6709485054016113,0.4849165678024292,211.45533752441406
493,Transformer_CE_800_40.0_128.0_6.0_0.61_160.0_3.089290313496427e-05,99,4,40.61273956298828,0.4512019157409668,0.6717156171798706,0.4955403506755829,299.2213439941406
279,Transformer_CE_800_90.0_64.0_7.0_0.42_128.0_2.9943023902143178e-05,56,5,49.40709829330444,0.45123767852783203,0.6717422604560852,0.4861370921134949,213.1151580810547
103,Transformer_CE_800_10.0_256.0_8.0_0.52_96.0_2.837122516825526e-05,21,4,102.37035083770752,0.4523791968822479,0.6725913882255554,0.5042529702186584,223.9673309326172
393,Transformer_CE_800_80.0_160.0_5.0_0.68_96.0_2.4824107088816616e-05,79,4,64.59388613700867,0.4531322717666626,0.6731510162353516,0.4806797504425049,229.05723571777344
253,Transformer_CE_800_30.0_256.0_8.0_0.53_128.0_3.521523994689674e-05,51,4,27.225370168685913,0.45328062772750854,0.6732611656188965,0.49796992540359497,235.73643493652344
187,Transformer_CE_800_50.0_96.0_6.0_0.57_160.0_3.383016532182077e-05,38,3,42.76668739318848,0.45382240414619446,0.6736633777618408,0.5116881728172302,275.95855712890625
483,Transformer_CE_800_90.0_160.0_6.0_0.55_96.0_4.3155369896222595e-05,97,4,28.003741025924683,0.45600634813308716,0.6752824187278748,0.5028365850448608,240.23226928710938
127,Transformer_CE_800_20.0_192.0_7.0_0.66_224.0_4.997419790154042e-05,26,3,40.298449754714966,0.45731237530708313,0.6762487292289734,0.5083746314048767,299.080810546875
44,Transformer_CE_800_70.0_160.0_7.0_0.42_192.0_3.576802473894786e-05,9,5,47.53626012802124,0.4573723375797272,0.6762930750846863,0.4930844008922577,226.02655029296875
424,Transformer_CE_800_30.0_128.0_4.0_0.6_64.0_1.4431206156473855e-05,85,5,47.60776448249817,0.4574255645275116,0.676332414150238,0.50202476978302,240.56768798828125
54,Transformer_CE_800_50.0_96.0_5.0_0.55_256.0_3.5519384949061014e-05,11,5,78.83790373802185,0.45901671051979065,0.6775076985359192,0.4959816336631775,226.69866943359375
443,Transformer_CE_800_20.0_96.0_6.0_0.59_192.0_3.720792094227064e-05,89,4,63.45570707321167,0.4593675434589386,0.6777665615081787,0.4903189241886139,241.78038024902344
402,Transformer_CE_800_40.0_224.0_5.0_0.67_224.0_2.659675446917168e-05,81,3,47.23100924491882,0.4597044885158539,0.6780151128768921,0.5154805779457092,279.30120849609375
47,Transformer_CE_800_40.0_160.0_5.0_0.69_192.0_1.5412903023570553e-05,10,3,58.6885461807251,0.45984920859336853,0.67812180519104,0.5144438147544861,287.1224060058594
268,Transformer_CE_800_100.0_224.0_4.0_0.64_64.0_4.230449424239966e-05,54,4,29.57929491996765,0.46012675762176514,0.678326427936554,0.4983837902545929,248.34495544433594
167,Transformer_CE_800_10.0_224.0_6.0_0.67_160.0_4.3644777213508196e-05,34,3,74.25912594795227,0.4609178602695465,0.6789093017578125,0.5207417011260986,310.358154296875
147,Transformer_CE_800_20.0_224.0_7.0_0.56_160.0_1.8403260736426336e-05,30,3,60.181588649749756,0.46197012066841125,0.6796838045120239,0.5093109011650085,269.33123779296875
288,Transformer_CE_800_70.0_96.0_7.0_0.5_64.0_3.9995899393480656e-05,58,4,75.19741106033325,0.46213823556900024,0.6798074841499329,0.5119454860687256,311.281494140625
308,Transformer_CE_800_50.0_192.0_8.0_0.66_64.0_1.6466327323840732e-05,62,4,45.24377179145813,0.46261993050575256,0.6801616549491882,0.5135682225227356,273.16717529296875
18,Transformer_CE_800_20.0_128.0_6.0_0.46_128.0_1.2242932692911591e-05,4,4,42.600767850875854,0.4630262553691864,0.6804603338241577,0.507426917552948,263.1809997558594
193,Transformer_CE_800_10.0_128.0_5.0_0.64_192.0_2.354758002063492e-05,39,4,107.91072082519531,0.4648413360118866,0.6817927360534668,0.5028120875358582,267.5785217285156
192,Transformer_CE_800_10.0_128.0_5.0_0.64_192.0_2.354758002063492e-05,39,3,41.29466962814331,0.46484604477882385,0.6817961931228638,0.518381655216217,261.8837585449219
437,Transformer_CE_800_40.0_128.0_6.0_0.64_160.0_3.6125042299943215e-05,88,3,34.733166456222534,0.4649304747581482,0.6818580627441406,0.5104788541793823,289.0716857910156
84,Transformer_CE_800_90.0_192.0_6.0_0.68_64.0_4.144459424155523e-05,17,5,29.828827619552612,0.46650460362434387,0.6830114126205444,0.511866569519043,246.28286743164062
318,Transformer_CE_800_60.0_160.0_4.0_0.69_64.0_2.399812935686317e-05,64,4,46.31669068336487,0.46734416484832764,0.6836257576942444,0.5175164341926575,257.0205993652344
178,Transformer_CE_800_60.0_128.0_7.0_0.4_64.0_1.401196116236534e-05,36,4,53.92145037651062,0.4674299359321594,0.6836884617805481,0.5062034130096436,210.99256896972656
482,Transformer_CE_800_90.0_160.0_6.0_0.55_96.0_4.3155369896222595e-05,97,3,22.391501903533936,0.4681847393512726,0.6842402815818787,0.49942150712013245,314.3215026855469
128,Transformer_CE_800_20.0_192.0_7.0_0.66_224.0_4.997419790154042e-05,26,4,59.02222490310669,0.46871986985206604,0.6846311688423157,0.5002866983413696,269.6745300292969
23,Transformer_CE_800_30.0_128.0_6.0_0.58_160.0_4.265727040365973e-05,5,4,33.27117991447449,0.468768835067749,0.6846669316291809,0.506200909614563,286.7287292480469
197,Transformer_CE_800_20.0_64.0_8.0_0.45_96.0_1.053699883053842e-05,40,3,113.0716004371643,0.46924063563346863,0.6850113868713379,0.5083170533180237,291.4950256347656
273,Transformer_CE_800_40.0_192.0_5.0_0.44_96.0_2.515727471675068e-05,55,4,37.789961099624634,0.47004759311676025,0.6856001615524292,0.49724292755126953,231.9702606201172
354,Transformer_CE_800_60.0_192.0_8.0_0.7_64.0_1.1815692071279999e-05,71,5,72.54024577140808,0.4710884392261505,0.6863588094711304,0.5185681581497192,247.25457763671875
108,Transformer_CE_800_30.0_256.0_8.0_0.51_64.0_4.6320305314206504e-05,22,4,35.62932276725769,0.4719836413860321,0.687010645866394,0.4939206838607788,224.57760620117188
367,Transformer_CE_800_50.0_192.0_8.0_0.64_64.0_1.906186974078241e-05,74,3,33.4016375541687,0.4728696048259735,0.6876551508903503,0.526936948299408,232.78533935546875
337,Transformer_CE_800_50.0_160.0_4.0_0.69_64.0_1.4840037433399483e-05,68,3,86.30700135231018,0.47290199995040894,0.6876786947250366,0.5179884433746338,279.85565185546875
321,Transformer_CE_800_80.0_160.0_4.0_0.69_96.0_1.9623842721863658e-05,65,2,57.12846803665161,0.47387802600860596,0.6883879899978638,0.5274898409843445,282.11163330078125
252,Transformer_CE_800_30.0_256.0_8.0_0.53_128.0_3.521523994689674e-05,51,3,19.211342811584473,0.47393423318862915,0.6884288191795349,0.5367886424064636,327.44061279296875
313,Transformer_CE_800_50.0_192.0_4.0_0.66_64.0_1.5912260978554833e-05,63,4,72.04572629928589,0.4740792214870453,0.6885340809822083,0.5164386034011841,267.5029602050781
462,Transformer_CE_800_30.0_96.0_6.0_0.67_160.0_2.9429512206943437e-05,93,3,42.609479665756226,0.4746277332305908,0.6889322996139526,0.5161295533180237,235.64671325683594
397,Transformer_CE_800_30.0_128.0_8.0_0.63_96.0_3.229321209298494e-05,80,3,46.066569566726685,0.47464990615844727,0.688948392868042,0.5171520709991455,271.7744445800781
348,Transformer_CE_800_70.0_192.0_4.0_0.67_96.0_2.7310180341022532e-05,70,4,23.273061990737915,0.4748436212539673,0.6890889406204224,0.5246267318725586,256.357666015625
452,Transformer_CE_800_40.0_128.0_6.0_0.58_128.0_3.3883405395137186e-05,91,3,32.955918073654175,0.4750071167945862,0.6892076134681702,0.5158616304397583,225.60252380371094
